,instance,train_label_size,train_not_behavior,train_behavior,seed,feature_file,filter_set,window_set,feature_set,feature_count,video_list,num_videos_used,variable,value,plot_group,color_var
3130,0,55482,33343,22139,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-13.csv,41,Recall,0.8536419278343909,Named Keypoints,All Keypoints
3131,0,118984,72656,46328,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-14.csv,53,Recall,0.8443087867717747,Named Keypoints,All Keypoints
3132,0,5888,4433,1455,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-41.csv,5,Recall,0.7449448823944114,Named Keypoints,All Keypoints
3133,0,51382,33794,17588,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-43.csv,27,Recall,0.8478257386400051,Named Keypoints,All Keypoints
3134,0,8348,1474,6874,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-10.csv,1,Recall,0.8030907517785041,Named Keypoints,All Keypoints
3135,0,5172,2454,2718,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-04.csv,3,Recall,0.7897279369352048,Named Keypoints,All Keypoints
3136,0,11807,5738,6069,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-17.csv,8,Recall,0.9338668845734794,Named Keypoints,All Keypoints
3137,0,160904,92363,68541,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-27.csv,93,Recall,0.8971592001538166,Named Keypoints,All Keypoints
3138,0,84176,58077,26099,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-12.csv,37,Recall,0.7849291802858425,Named Keypoints,All Keypoints
3139,0,252300,130437,121863,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-17.csv,141,Recall,0.8896686534640774,Named Keypoints,All Keypoints
3140,0,130118,79136,50982,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-23.csv,66,Recall,0.9027430622316222,Named Keypoints,All Keypoints
3141,0,208860,132197,76663,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-24.csv,90,Recall,0.8859193744792668,Named Keypoints,All Keypoints
3142,0,8696,5283,3413,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-08.csv,7,Recall,0.8089069409728898,Named Keypoints,All Keypoints
3143,0,270214,153940,116274,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-51.csv,151,Recall,0.8981686214189579,Named Keypoints,All Keypoints
3144,0,135705,79158,56547,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-25.csv,71,Recall,0.8573271165801448,Named Keypoints,All Keypoints
3145,0,34560,20173,14387,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-14.csv,20,Recall,0.741868550919695,Named Keypoints,All Keypoints
3146,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,F1-score,0.8897449585288705,Named Keypoints,Mouse Resource
3147,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,F1-score,0.859779210893396,Named Keypoints,Mouse Resource
3148,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,F1-score,0.886116381277168,Named Keypoints,Mouse Resource
3149,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.8528039491910515,Named Keypoints,Mouse Resource
3150,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.8686872701977542,Named Keypoints,Mouse Resource
3151,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.8773976840802616,Named Keypoints,Mouse Resource
3152,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8720725565931648,Named Keypoints,Mouse Resource
3153,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.8835111008288726,Named Keypoints,Mouse Resource
3154,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,F1-score,0.8678178914738391,Named Keypoints,Mouse Resource
3155,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,F1-score,0.8905773376986346,Named Keypoints,Mouse Resource
3156,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,F1-score,0.8911002569063401,Named Keypoints,Mouse Resource
3157,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,F1-score,0.8867717141894386,Named Keypoints,Mouse Resource
3158,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,F1-score,0.888217474616565,Named Keypoints,Mouse Resource
3159,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,F1-score,0.8834202893918935,Named Keypoints,Mouse Resource
3160,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,F1-score,0.888347273026593,Named Keypoints,Mouse Resource
3161,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,F1-score,0.8886858123678898,Named Keypoints,Mouse Resource
3162,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,F1-score,0.8861963492846571,Named Keypoints,Mouse Resource
3163,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,F1-score,0.8790957448950419,Named Keypoints,Mouse Resource
3164,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,F1-score,0.8905836600682158,Named Keypoints,Mouse Resource
3165,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-37_feature_importances.csv,Mouse Resource,FFT Window,Mouse Resource FFT Window,504,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,F1-score,0.8877593627545448,Named Keypoints,Mouse Resource
3166,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,F1-score,0.8986473537960331,Named Keypoints,MoSeq Keypoints
3167,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,F1-score,0.860463863580399,Named Keypoints,MoSeq Keypoints
3168,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,F1-score,0.8867162525464719,Named Keypoints,MoSeq Keypoints
3169,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.8634471273938386,Named Keypoints,MoSeq Keypoints
3170,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.8787063071122755,Named Keypoints,MoSeq Keypoints
3171,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.889909885198422,Named Keypoints,MoSeq Keypoints
3172,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8752877585781389,Named Keypoints,MoSeq Keypoints
3173,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.8809272752404084,Named Keypoints,MoSeq Keypoints
3174,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,F1-score,0.8677505025799753,Named Keypoints,MoSeq Keypoints
3175,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,F1-score,0.8962088006146814,Named Keypoints,MoSeq Keypoints
3176,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,F1-score,0.8962696101381538,Named Keypoints,MoSeq Keypoints
3177,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,F1-score,0.8949367342437184,Named Keypoints,MoSeq Keypoints
3178,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,F1-score,0.8883712130170518,Named Keypoints,MoSeq Keypoints
3179,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,F1-score,0.8843010923220268,Named Keypoints,MoSeq Keypoints
3180,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,F1-score,0.8938896941032878,Named Keypoints,MoSeq Keypoints
3181,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,F1-score,0.8922684215774255,Named Keypoints,MoSeq Keypoints
3182,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,F1-score,0.8903578283411514,Named Keypoints,MoSeq Keypoints
3183,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,F1-score,0.8817529188075242,Named Keypoints,MoSeq Keypoints
3184,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,F1-score,0.8907672661571854,Named Keypoints,MoSeq Keypoints
3185,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-07-38_feature_importances.csv,MoSeq Keypoints,FFT Window,MoSeq Keypoints FFT Window,652,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,F1-score,0.8946401803619294,Named Keypoints,MoSeq Keypoints
3186,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,F1-score,0.8976032616224989,Named Keypoints,MARS Keypoints
3187,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,F1-score,0.8902192874668128,Named Keypoints,MARS Keypoints
3188,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,F1-score,0.8965367495385952,Named Keypoints,MARS Keypoints
3189,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.8621573575861468,Named Keypoints,MARS Keypoints
3190,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.8861519264258158,Named Keypoints,MARS Keypoints
3191,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.8919218534108803,Named Keypoints,MARS Keypoints
3192,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8742432895488292,Named Keypoints,MARS Keypoints
3193,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-01_10-08-00_feature_importances.csv,MARS Keypoints,FFT Window,MARS Keypoints FFT Window,1221,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.8830547226683333,Named Keypoints,MARS Keypoints
